distance,rounds,p_cnot,circuit_type,decoder,n_shots,error_rate,ci_low,ci_high,decode_time,shots_used
3,3,0.001,optimized,tesseract,100000000,8.169934640522875e-05,7.27152609917675e-05,9.148678709152427e-05,59.76883602142334,3672000
3,3,0.003,optimized,tesseract,100000000,0.0008547008547008547,0.0007607448606533454,0.0009570482135494539,6.798896789550781,351000
5,5,0.001,optimized,tesseract,100000000,7.725109696557691e-06,6.43031717884794e-06,9.20411278315254e-06,686.4413781166077,16181000
5,5,0.003,optimized,tesseract,100000000,0.00016711590296495957,0.00013900022264443768,0.00019924789552707244,944.7782549858093,742000
7,7,0.001,optimized,tesseract,100000000,0.0,0.0,1.404494382022472e-06,953.9993641376495,712000
7,7,0.003,optimized,tesseract,100000000,4.4401544401544404e-05,2.8146971935565126e-05,6.662337727610995e-05,1482.485459804535,518000
9,9,0.001,optimized,tesseract,100000000,0.0,0.0,2.1052631578947366e-06,1061.4948899745941,475000
9,9,0.003,optimized,tesseract,100000000,0.0,0.0,8.47457627118644e-06,932.2759709358215,118000
3,3,0.001,tri_optimal,tesseract,100000000,0.0037073170731707315,0.003302888968344658,0.004147455069892706,1.4140868186950684,82000
3,3,0.003,tri_optimal,tesseract,100000000,0.013217391304347827,0.011781479166967455,0.014778183000437223,0.5521731376647949,23000
5,5,0.001,tri_optimal,tesseract,100000000,0.0007235576923076923,0.0006441419482514461,0.0008100552843419399,19.959124088287354,416000
5,5,0.003,tri_optimal,tesseract,100000000,0.007,0.006233785610092273,0.007833867864178027,5.159348011016846,43000
7,7,0.001,tri_optimal,tesseract,100000000,0.00011845102505694761,8.846611676892254e-05,0.0001553298957125746,1032.3839569091797,439000
7,7,0.003,tri_optimal,tesseract,100000000,0.0035952380952380954,0.0032017584674229487,0.004023587390024317,41.6085991859436,84000
9,9,0.001,tri_optimal,tesseract,100000000,3.125e-05,6.444547636818623e-06,9.132301834892543e-05,600.3204410076141,96000
9,9,0.003,tri_optimal,tesseract,100000000,0.0016333333333333334,0.0012085857482066515,0.0021587852323277632,957.1091668605804,30000
3,3,0.001,midout,tesseract,100000000,0.004426470588235294,0.003941411019587742,0.004954533831032969,2.0528531074523926,68000
3,3,0.003,midout,tesseract,100000000,0.013391304347826087,0.0119458207821472,0.014961607740757485,1.4472029209136963,23000
5,5,0.001,midout,tesseract,100000000,0.0004375,0.00033049919342089204,0.0005680930307621155,987.8798472881317,128000
5,5,0.003,midout,tesseract,100000000,0.0045925925925925926,0.004039827767206032,0.005199595485479774,989.7327768802643,54000
7,7,0.001,midout,tesseract,100000000,0.00025,0.00010793823653762099,0.0004925399125829442,949.8448557853699,32000
7,7,0.003,midout,tesseract,100000000,0.002625,0.0016256280368744597,0.004009806992607553,1027.7430300712585,8000
9,9,0.001,midout,tesseract,100000000,6.666666666666667e-05,1.6878523887631088e-06,0.0003713862945920403,1105.5624351501465,15000
9,9,0.003,midout,tesseract,100000000,0.00075,0.0001546947448603356,0.0021902386629559113,1113.5157990455627,4000
3,3,0.001,superdense,tesseract,100000000,0.0004,0.0003171874665656906,0.0004978102708921688,936.2602210044861,200000
3,3,0.003,superdense,tesseract,100000000,0.0036,0.003208509347862696,0.004025945514865267,31.197569608688354,85000
5,5,0.001,superdense,tesseract,100000000,0.0,0.0,0.00016666666666666666,965.0983757972717,6000
5,5,0.003,superdense,tesseract,100000000,0.0018,0.0008233945861213076,0.003414198492610235,1030.7721910476685,5000
7,7,0.001,superdense,tesseract,100000000,0.0,0.0,0.00025,990.1765458583832,4000
7,7,0.003,superdense,tesseract,100000000,0.0,0.0,0.001,1127.8327751159668,1000
9,9,0.001,superdense,tesseract,100000000,0.0,0.0,0.001,946.9288771152496,1000
9,9,0.003,superdense,tesseract,100000000,0.0,0.0,0.001,2919.335494041443,1000
